,Date,Time(s),Height,LWC,LWC_sd,Mean_Doppler_Velocity,Mean_Doppler_Velocity_sd,Spectral_width,Spectral_width_sd,Reflectivity,Reflectivity_sd,Extinction,Temperature,CCN,T(K),"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan
147,20110514,43500,1124.999878,0.22729482,0.06433222,0.023464853,0.4349206,0.26571482,0.07917608,-36.8058,2.0933788,40.48258209,1.460331321,238.5139923,274.6203313,177.4200478,0.372931814,163.4199769,0.388577999,151.5177113,0.403551605,141.3018819,0.417885024,132.4579654,0.43161024,124.742144,0.444758419,117.9630264,0.457359629,111.9686464,0.469442674,160.5223659
148,20110514,44100,1124.999878,0.28976178,0.08685293,-0.02156456,0.49561298,0.3057742,0.10314729,-35.214436,2.2011564,49.31700897,1.505033493,239.0099945,274.6650335,174.7560302,0.352144056,160.1986557,0.36779601,147.8793144,0.382809523,137.3501624,0.397211541,128.2705901,0.411029413,120.3778509,0.42429035,113.4666368,0.43702105,107.3746282,0.44924744,178.5739063
149,20110514,44700,1124.999878,0.34545833,0.10393878,0.037953015,0.3690222,0.27650154,0.07988195,-35.515404,2.5295644,45.6424408,1.586556077,239.9500122,274.7465561,195.7141467,0.506996321,184.943591,0.521550389,175.5589553,0.535308849,167.319441,0.548330893,160.0354649,0.56067062,153.5560008,0.572377457,147.759442,0.583496554,142.546906,0.594069176,99.59218421
150,20110514,45300,1124.999878,0,0,0.8024594,0.8680037,0.08929218,0.10715606,-53.464325,3.1057136,29.7816391,1.625624061,235.1640167,274.7856241,349.2459004,3.737100905,389.800644,3.537359561,431.2577262,3.363040043,473.4288699,3.209764089,516.1444536,3.07407777,559.2526361,2.953224501,602.6182483,2.844980824,646.1215629,2.747535834,inf
151,20110514,45900,0,0,0,0.12770833,1.6526079,0.06427104,0.041665327,-51.84921,2.0272493,0,8.690379143,235.1640167,281.8503791,229.699987,0.924627921,228.2048592,0.927651915,226.8379383,0.930442723,225.5834334,0.933026305,224.4280417,0.935424906,223.3604774,0.9376577,222.3711037,0.939741299,221.4516425,0.941690168,
152,20110514,46500,0,0,0,0.003605537,0.8521345,0.054750305,0.030677756,-50.951218,2.2097487,0,8.830947876,235.1640167,281.9909479,114.1772656,0.089955812,93.41473945,0.099451501,77.66481539,0.109070396,65.49403798,0.118773119,55.93226053,0.128525073,48.3079544,0.138296033,42.14675531,0.148059737,37.1073503,0.157793487,
153,20110514,47100,0,0,0,-0.052615687,0.88667864,0.059358936,0.040583078,-50.606125,2.301547,0,8.625349045,235.1640167,281.785349,193.2107618,0.519439307,182.9472477,0.53381101,173.9870331,0.547383908,166.1060688,0.560218849,159.1275333,0.572371238,152.9102514,0.583891517,147.34031,0.594825636,142.3249012,0.605215471,
154,20110514,47700,0,0,0,-0.053392358,0.97546387,0.06018006,0.03839057,-50.62755,2.188378,0,8.464603424,308.8299866,281.6246034,245.8813718,0.467757274,230.7955016,0.482802704,217.7353357,0.497071548,206.3367204,0.510616802,196.3152052,0.523487594,187.4458474,0.535729364,179.5487585,0.547384077,172.4785995,0.558490454,
155,20110514,48300,0,0,0,0.030688161,1.0961207,0.054804906,0.034201954,-49.963852,4.5510483,0,8.57453537,300.7283325,281.7345354,215.4084224,0.328822187,196.3402952,0.344419501,180.2920008,0.359421642,166.644954,0.373849126,154.9316147,0.387723773,144.7934086,0.401068041,135.9516617,0.413904543,128.1871621,0.426255687,
156,20110514,48900,0,0,0,-0.025424406,1.2500181,0.05719137,0.053234354,-50.27224,3.550436,0,8.878318787,300.4419861,282.0383188,206.9680743,0.288719277,186.6134781,0.304057666,169.6600083,0.318887664,155.3809492,0.333218094,143.23341,0.347060586,132.8055235,0.360428722,123.7804218,0.373337386,115.9111969,0.385802259,
157,20110514,49500,0,0,0,-0.058845438,1.187476,0.058264714,0.035030138,-50.983284,3.1884217,0,9.167625427,300.4419861,282.3276254,243.3636816,0.49543172,229.5290984,0.510144039,217.4969525,0.524064937,206.9509455,0.53725193,197.6426184,0.549757791,189.3744623,0.561630889,181.9877562,0.572915546,175.3536772,0.58365237,
158,20110519,300,599.999939,0.051752627,0.040302467,-0.55613005,1.0768534,0.15261135,0.11314171,-30.467222,4.383589,33.2048378,15.59071159,3347.929932,288.7507116,2938.09203,0.647088155,2833.429096,0.65893105,2740.435262,0.670017851,2657.306047,0.680417319,2582.58465,0.690190321,2515.083114,0.699390899,2453.8238,0.708067173,2397.99536,0.716262111,1708.635018
159,20110519,900,599.999939,0.04876634,0.046581272,-0.7037474,1.2164317,0.15511596,0.10080936,-30.162207,4.8047533,37.68685913,15.05215263,3347.929932,288.2121526,3087.339006,0.763296374,3018.62214,0.771935444,2956.754263,0.779969721,2900.771499,0.787460175,2849.881153,0.794459906,2803.425593,0.801015356,2760.854851,0.807167323,2721.705595,0.812951779,2813.452074
160,20110519,1500,599.999939,0.04941046,0.026717639,-0.6943313,1.1741501,0.17752428,0.091066904,-30.248201,3.553908,31.39294243,15.09517288,3330.410156,288.2551729,3064.336969,0.757639591,2994.275401,0.766452156,2931.234384,0.774650219,2874.221354,0.78229547,2822.420732,0.789441667,2775.156446,0.79613586,2731.863534,0.802419402,2692.066368,0.808328777,1584.047825
161,20110519,2100,674.999939,0.04409472,0.03644171,-0.46122503,0.8818036,0.2138271,0.107193336,-30.990229,3.9801092,59.44485855,14.9457922,3256.361816,288.1057922,2776.580547,0.58783947,2656.328846,0.600997911,2550.302376,0.613363663,2456.191897,0.62500391,2372.151907,0.635978791,2296.691615,0.64634224,2228.594918,0.656142718,2166.860852,0.665423861,13504.53792
162,20110519,2700,599.999939,0.057674058,0.03180226,-0.6447804,1.1548727,0.22836575,0.12630269,-30.800066,3.2401433,38.86729431,15.43774796,3256.361816,288.597748,2955.212701,0.723636232,2876.617401,0.733455254,2806.157179,0.742606385,2742.649773,0.751154891,2685.12885,0.759157891,2632.797304,0.766665576,2584.99207,0.773722218,2541.157323,0.780367006,2206.489779
163,20110519,3300,599.999939,0.068506636,0.047250137,-0.47161612,0.92798984,0.25135288,0.14609921,-30.35373,3.9529538,54.97325134,15.60977077,3256.361816,288.7697708,2776.726201,0.587942266,2656.506901,0.601098628,2550.507514,0.613462341,2456.419861,0.625100593,2372.399254,0.636073528,2296.955532,0.646435082,2228.873088,0.656233718,2167.151352,0.665513071,4424.854553
164,20110519,3900,525,0.060118575,0.044887245,-0.38726413,0.826558,0.20407458,0.089981735,-30.807999,3.1205719,36.21140289,16.16334915,3256.361816,289.3233492,2662.275711,0.510976885,2517.405256,0.525473964,2391.097199,0.539174264,2280.137367,0.552137524,2181.993245,0.564418277,2094.645924,0.576066286,2016.468677,0.587126969,1946.137923,0.597641796,1642.210062
165,20110519,4500,525,0.097401224,0.038247097,-0.13519637,0.92052513,0.27463135,0.09802706,-27.859793,2.1868596,33.66332626,16.30512047,3157.72998,289.4651205,2107.785514,0.259919033,1883.92202,0.274928542,1699.027893,0.289501645,1544.504045,0.30363845,1413.985991,0.317342864,1302.686812,0.330621645,1206.953254,0.343483647,1123.959996,0.355939236,502.6344633
166,20110519,5100,824.999939,0.0578011,0.041048717,-0.1593252,0.6776351,0.29695776,0.12477986,-31.545391,3.4885113,29.310009,15.67451954,3134.369873,288.8345195,2171.306607,0.294150573,1960.809018,0.309537042,1785.222311,0.324402448,1637.130849,0.338757235,1510.985595,0.352614457,1402.570234,0.365988945,1308.636292,0.378896676,1226.649106,0.391354293,942.0753961
167,20110519,5700,824.999939,0.07682925,0.07069503,-0.29001704,0.85602593,0.2908733,0.11798681,-30.45578,3.5807164,36.54383087,15.90309048,3020.404053,289.0630905,2360.451645,0.439643051,2204.212491,0.454957718,2069.622524,0.469517945,1952.691424,0.483371408,1850.320767,0.496562885,1760.073882,0.509134255,1680.012208,0.521124568,1608.577072,0.532570161,1033.47278
168,20110519,6300,749.999939,0.09518008,0.06630403,-0.21755779,0.8093146,0.28884712,0.13230447,-28.745451,3.5825841,40.53488159,16.21664429,3020.404053,289.3766443,2226.906449,0.362067682,2046.135796,0.37772308,1892.815723,0.392723221,1761.506401,0.407097688,1648.05998,0.420876078,1549.269204,0.434087525,1462.622397,0.446760367,1386.129677,0.458921937,918.9769283
169,20110519,6900,749.999939,0.097470246,0.05513625,-0.037562463,0.74913013,0.32026005,0.1111702,-28.585493,2.8547063,30.08216286,16.42715836,3020.404053,289.5871584,1577.163428,0.114649503,1316.712765,0.125477253,1115.260309,0.136339722,956.7726207,0.14719944,830.1797926,0.158024508,727.6762322,0.168787947,643.6523989,0.179467094,574.0068136,0.190043055,358.1731802
170,20110519,7500,900,0.10422744,0.088401705,-0.016502231,0.4562121,0.34012923,0.14243782,-29.957787,4.103951,39.05239487,16.42338181,3020.404053,289.5833818,1342.758312,0.067056778,1072.016343,0.075048308,871.4223188,0.08323908,719.7421391,0.091591072,602.9442574,0.100069799,511.5289722,0.108644186,438.9225822,0.117286397,380.4852001,0.125971623,685.3128686
171,20110519,8100,900,0.099346206,0.096176505,0.14090708,0.45582086,0.33109406,0.16470072,-29.869234,5.436399,35.38348389,16.57318497,2910.879883,289.733185,1976.371198,0.275093781,1774.837436,0.290292449,1607.627548,0.305015781,1467.296647,0.319268497,1348.306862,0.333058604,1246.473579,0.346396497,1158.589332,0.35929425,1082.163487,0.371765078,561.0598815
172,20110519,8700,824.999939,0.13787921,0.14456356,-0.19825885,0.42628878,0.28736252,0.14004488,-26.628088,5.3275447,36.10221863,16.79201317,2896.530029,289.9520132,2100.981008,0.342883803,1921.694619,0.35852203,1770.294996,0.373538364,1641.150277,0.387957238,1529.987545,0.401803843,1433.518122,0.415103543,1349.177683,0.427881451,1274.942835,0.440162133,309.3955877
173,20110519,9300,824.999939,0.23355667,0.20334062,-0.23750219,0.6060771,0.27287826,0.16257523,-25.022528,5.3833265,41.37579727,16.9215889,2885.922119,290.0815889,2167.86164,0.385321444,2002.243191,0.400941072,1861.072403,0.415869744,1739.611597,0.430142953,1634.227456,0.44379531,1542.095491,0.4568602,1460.992709,0.469369575,1389.149683,0.481353836,162.3172177
174,20110519,9900,749.999939,0.40895945,0.3466109,-0.28004584,0.93811923,0.43462896,0.27147546,-23.227425,5.3075476,35.36754227,16.97266006,2885.922119,290.1326601,2238.178421,0.428581734,2085.599156,0.443982231,1954.429861,0.458638982,1840.684666,0.472597383,1741.276103,0.485900326,1653.781591,0.498588128,1576.277838,0.51069855,1507.221491,0.522266862,33.06466756
175,20110519,10500,749.999939,0.124642126,0.08206643,-0.47980928,1.1036075,0.50590277,0.23379281,-27.73909,3.387016,39.47272873,17.0486412,2885.922119,290.2086412,2485.655255,0.607931003,2384.672548,0.620669441,2295.395792,0.632624415,2215.955913,0.643864057,2144.853934,0.654449105,2080.87503,0.664433835,2023.025193,0.673866852,1970.48393,0.68279179,494.8479401
176,20110519,11100,974.999939,0.10380088,0.09470808,-0.20947352,0.96849203,0.40304214,0.23669791,-27.2163,5.527485,45.40789795,16.98060226,2885.922119,290.1406023,2114.469951,0.354587185,1939.449328,0.370241056,1791.254125,0.385252258,1664.529318,0.399648392,1555.199546,0.413457367,1460.119215,0.426706872,1376.829033,0.439424014,1303.383647,0.451635073,1086.180834
177,20110519,11700,674.999939,0.0921978,0.09333031,-0.15989721,1.1917381,0.39805958,0.24841294,-28.463476,4.4830775,29.57420731,16.96460342,3453.939941,290.1246034,2345.035132,0.275073386,2105.895103,0.290271824,1907.484973,0.304994977,1740.970178,0.319247558,1599.779185,0.33303757,1478.946335,0.346375402,1374.665518,0.359273124,1283.981267,0.371743947,380.3717329
178,20110519,12300,900,0.092126675,0.091376945,0.029268473,0.8711112,0.2876219,0.23868473,-27.871624,5.634323,33.74605179,17.03882217,3436.580078,290.1988222,1674.033961,0.090947895,1370.87225,0.100502368,1140.699073,0.110176568,962.6881939,0.11993114,822.7319893,0.129731546,711.0571333,0.139547653,620.7544549,0.149353314,546.8491011,0.159125959,565.9891748
179,20110519,12900,824.999939,0.1655249,0.15008353,-0.45780718,1.1109896,0.44495067,0.26811197,-26.164722,4.5430946,41.12121582,17.01802826,3480.468018,290.1780283,2899.189825,0.543830234,2755.699965,0.557809246,2629.969957,0.570987078,2519.009075,0.583427382,2420.446131,0.595187721,2332.379824,0.606320198,2253.26987,0.616872016,2181.856653,0.626885994,317.235065
180,20110519,13500,824.999939,0.15149096,0.14570552,-0.32363003,0.91573244,0.38850242,0.20502293,-26.718927,5.015423,61.50208282,16.96080208,3480.468018,290.1208021,2709.93777,0.434249075,2527.964048,0.449607052,2371.360286,0.464215663,2235.427571,0.478121485,2116.521558,0.491368388,2011.779389,0.503997502,1918.925765,0.516047257,1836.133012,0.527553479,1267.085873
181,20110519,14100,749.999939,0.06642276,0.058592826,-0.42225692,0.8342682,0.4546447,0.18944386,-29.342993,3.586667,37.95642471,16.91758347,3480.468018,290.0775835,2855.482066,0.516978678,2702.72685,0.531387424,2569.41975,0.54499789,2452.210437,0.55787061,2348.45606,0.570060738,2256.047472,0.581618528,2173.283526,0.592589779,2098.778782,0.603016253,1549.287692
182,20110519,14700,824.999939,0.006614869,0.047988467,0.08911606,0.44654524,0.2232414,0.13496606,-19.596495,4.0566783,31.29919052,16.92352676,3480.468018,290.0835268,2106.088839,0.187411742,1831.793104,0.200954128,1611.106219,0.214275765,1431.068963,0.227355183,1282.357367,0.240176552,1158.140521,0.25272867,1053.331365,0.265004124,964.0847029,0.276998581,87592.49559
183,20110519,35100,0,0.044454426,0.045359615,0.08607249,0.75504684,0.30795285,0.14612369,-36.95152,6.832346,0,20.26522255,2279.562012,293.4252225,1419.160802,0.206031672,1244.111886,0.22004934,1102.20162,0.233786413,985.6181246,0.247226745,888.6951061,0.260359481,807.2499582,0.273178034,738.1459183,0.285679239,678.9963941,0.297862655,0
184,20110519,35700,824.999939,0.053160496,0.044559315,0.11116942,0.48084584,0.27780804,0.11022146,-35.73545,6.1315885,33.20343018,18.42597198,2279.562012,291.585972,1508.210894,0.25236873,1344.719498,0.267270316,1210.006658,0.281755692,1097.66616,0.295822662,1002.96879,0.309473074,922.3661116,0.322711847,853.1561081,0.335546201,793.2534925,0.347985046,1619.126648
185,20110519,36300,824.999939,0.07621145,0.0638788,0.23349802,0.28798613,0.3271959,0.09411317,-34.09228,4.7469473,54.58161926,18.29615402,2279.562012,291.456154,1745.256494,0.410543807,1620.463381,0.426058786,1513.550038,0.440849898,1421.132374,0.454958591,1340.599694,0.468424475,1269.911253,0.481285138,1207.452604,0.493576064,1151.932501,0.505330627,3499.522666
186,20110519,36900,824.999939,0.09215123,0.06666291,0.21151955,0.39091867,0.37884808,0.11302822,-32.68578,3.0898445,73.22309875,18.14849472,2225.379883,291.3084947,1677.882761,0.390113981,1551.294449,0.405718865,1443.28552,0.420626077,1350.271784,0.434872279,1269.501364,0.448493068,1198.832703,0.461522661,1136.578614,0.473993712,1081.394905,0.485937216,5778.991454
187,20110519,37500,824.999939,0.10471316,0.055523362,0.19800644,0.333889,0.37884155,0.11458251,-32.319157,2.193199,70.80319977,17.99723816,2214.708252,291.1572382,1650.951648,0.375600447,1521.58025,0.391242339,1411.531356,0.40620757,1317.02562,0.420529209,1235.17153,0.434239815,1163.726217,0.447371041,1100.928076,0.459953369,1045.377627,0.472015953,4046.37507
188,20110519,38100,824.999939,0.1315154,0.05004398,-0.016958004,0.6368462,0.43546006,0.13613519,-31.741938,1.5621549,58.17738342,17.8473587,2162.998047,291.0073587,1000.892176,0.076636776,808.023013,0.085294103,663.5860543,0.094120071,553.2860633,0.103075632,467.5738085,0.112125859,399.9189813,0.121239703,345.7602882,0.130389709,301.8501059,0.139551724,1423.047335
189,20110519,38700,824.999939,0.14783515,0.0495833,-0.198829,0.3761584,0.3919211,0.11753077,-31.590168,1.6124544,43.42657471,17.70055962,2162.998047,290.8605596,1621.618813,0.382803138,1496.913591,0.398429522,1390.672454,0.413368568,1299.308707,0.427655146,1220.073393,0.441323342,1150.830727,0.454406099,1089.90064,0.466934994,1035.94652,0.478940109,468.4047893
190,20110519,39300,824.999939,0.15252091,0.059870146,-0.2217679,0.33898374,0.37829798,0.11133983,-31.711771,2.1441453,33.39085388,17.56981659,2162.998047,290.7298166,1657.959108,0.412153468,1539.910197,0.427659544,1438.743082,0.442439856,1351.267299,0.456536214,1275.020625,0.469988532,1208.077711,0.482834651,1148.914913,0.495110267,1096.313248,0.506848931,200.0478153
191,20110519,39900,900,0.13703313,0.050077982,-0.33890674,0.32894203,0.3097402,0.092999816,-32.961338,2.4104757,53.91171646,17.22063446,2162.998047,290.3806345,1805.272108,0.547379442,1716.854057,0.561297528,1639.339221,0.574414513,1570.896987,0.586794407,1510.075004,0.598495045,1455.708015,0.609568733,1406.851478,0.620062823,1362.732554,0.630020242,1043.057705
192,20110529,900,0,0,0,-0.086895645,0.54235965,0.20512801,0.11391372,-15.74405,3.714294,0,25.49606323,3278.969971,298.6560632,1896.044191,0.161078182,1628.426577,0.173810839,1415.710099,0.186411964,1244.104694,0.198853153,1103.815205,0.211111923,987.7505575,0.223170767,890.6882401,0.235016356,808.7213791,0.246638849,
